"","ADM4_EN","ADM2_EN","ADM3_EN","X","ID","WEEK","CASE","DATE","geo"
"6436","Trimulyo","Sleman","Sleman",795,16,32,0,"2014-08-11","Sleman-Sleman-Trimulyo"
"6437","Trimulyo","Sleman","Sleman",825,16,48,0,"2014-12-01","Sleman-Sleman-Trimulyo"
"6438","Trimulyo","Sleman","Sleman",826,16,26,0,"2014-06-30","Sleman-Sleman-Trimulyo"
"6439","Trimulyo","Sleman","Sleman",797,16,5,0,"2014-02-03","Sleman-Sleman-Trimulyo"
"6440","Trimulyo","Sleman","Sleman",785,16,27,0,"2014-07-07","Sleman-Sleman-Trimulyo"
"6441","Trimulyo","Sleman","Sleman",829,16,17,0,"2014-04-28","Sleman-Sleman-Trimulyo"
"6442","Trimulyo","Sleman","Sleman",787,16,35,0,"2014-09-01","Sleman-Sleman-Trimulyo"
"6443","Trimulyo","Sleman","Sleman",810,16,14,0,"2014-04-07","Sleman-Sleman-Trimulyo"
"6444","Trimulyo","Sleman","Sleman",798,16,11,0,"2014-03-17","Sleman-Sleman-Trimulyo"
"6445","Trimulyo","Sleman","Sleman",784,16,31,0,"2014-08-04","Sleman-Sleman-Trimulyo"
"6446","Trimulyo","Sleman","Sleman",796,16,22,0,"2014-06-02","Sleman-Sleman-Trimulyo"
"6447","Trimulyo","Sleman","Sleman",783,16,19,0,"2014-05-12","Sleman-Sleman-Trimulyo"
"6448","Trimulyo","Sleman","Sleman",786,16,4,0,"2014-01-27","Sleman-Sleman-Trimulyo"
"6449","Umbulharjo","Sleman","Cangkringan",3043,59,15,0,"2014-04-14","Sleman-Cangkringan-Umbulharjo"
"6450","Umbulharjo","Sleman","Cangkringan",3049,59,3,0,"2014-01-20","Sleman-Cangkringan-Umbulharjo"
"6451","Umbulharjo","Sleman","Cangkringan",3048,59,42,0,"2014-10-20","Sleman-Cangkringan-Umbulharjo"
"6452","Umbulharjo","Sleman","Cangkringan",3055,59,28,0,"2014-07-14","Sleman-Cangkringan-Umbulharjo"
"6453","Umbulharjo","Sleman","Cangkringan",3044,59,47,0,"2014-11-24","Sleman-Cangkringan-Umbulharjo"
"6454","Umbulharjo","Sleman","Cangkringan",3047,59,26,0,"2014-06-30","Sleman-Cangkringan-Umbulharjo"
"6455","Umbulharjo","Sleman","Cangkringan",3042,59,27,0,"2014-07-07","Sleman-Cangkringan-Umbulharjo"
"6456","Umbulharjo","Sleman","Cangkringan",3020,59,34,0,"2014-08-25","Sleman-Cangkringan-Umbulharjo"
"6457","Umbulharjo","Sleman","Cangkringan",3021,59,46,0,"2014-11-17","Sleman-Cangkringan-Umbulharjo"
"6458","Umbulharjo","Sleman","Cangkringan",3045,59,10,0,"2014-03-10","Sleman-Cangkringan-Umbulharjo"
"6459","Umbulharjo","Sleman","Cangkringan",3046,59,45,0,"2014-11-10","Sleman-Cangkringan-Umbulharjo"
"6460","Umbulharjo","Sleman","Cangkringan",3028,59,35,0,"2014-09-01","Sleman-Cangkringan-Umbulharjo"
"6461","Umbulharjo","Sleman","Cangkringan",3029,59,38,0,"2014-09-22","Sleman-Cangkringan-Umbulharjo"
"6462","Umbulharjo","Sleman","Cangkringan",3022,59,14,0,"2014-04-07","Sleman-Cangkringan-Umbulharjo"
"6463","Umbulharjo","Sleman","Cangkringan",3018,59,30,0,"2014-07-28","Sleman-Cangkringan-Umbulharjo"
"6464","Umbulharjo","Sleman","Cangkringan",3019,59,5,0,"2014-02-03","Sleman-Cangkringan-Umbulharjo"
"6465","Umbulharjo","Sleman","Cangkringan",3058,59,21,0,"2014-05-26","Sleman-Cangkringan-Umbulharjo"
"6466","Umbulharjo","Sleman","Cangkringan",3017,59,4,0,"2014-01-27","Sleman-Cangkringan-Umbulharjo"
"6467","Umbulharjo","Sleman","Cangkringan",3060,59,19,0,"2014-05-12","Sleman-Cangkringan-Umbulharjo"
"6468","Umbulharjo","Sleman","Cangkringan",3023,59,51,0,"2014-12-22","Sleman-Cangkringan-Umbulharjo"
"6469","Umbulharjo","Sleman","Cangkringan",3024,59,50,0,"2014-12-15","Sleman-Cangkringan-Umbulharjo"
"6470","Umbulharjo","Sleman","Cangkringan",3059,59,40,0,"2014-10-06","Sleman-Cangkringan-Umbulharjo"
"6471","Umbulharjo","Sleman","Cangkringan",3026,59,13,0,"2014-03-31","Sleman-Cangkringan-Umbulharjo"
"6472","Umbulharjo","Sleman","Cangkringan",3027,59,12,0,"2014-03-24","Sleman-Cangkringan-Umbulharjo"
"6473","Umbulharjo","Sleman","Cangkringan",3041,59,7,0,"2014-02-17","Sleman-Cangkringan-Umbulharjo"
"6474","Umbulharjo","Sleman","Cangkringan",3054,59,1,0,"2014-01-06","Sleman-Cangkringan-Umbulharjo"
"6475","Umbulharjo","Sleman","Cangkringan",3068,59,17,0,"2014-04-28","Sleman-Cangkringan-Umbulharjo"
"6476","Umbulharjo","Sleman","Cangkringan",3056,59,9,0,"2014-03-03","Sleman-Cangkringan-Umbulharjo"
"6477","Umbulharjo","Sleman","Cangkringan",3057,59,23,0,"2014-06-09","Sleman-Cangkringan-Umbulharjo"
"6478","Umbulharjo","Sleman","Cangkringan",3032,59,29,0,"2014-07-21","Sleman-Cangkringan-Umbulharjo"
"6479","Umbulharjo","Sleman","Cangkringan",3033,59,2,0,"2014-01-13","Sleman-Cangkringan-Umbulharjo"
"6480","Umbulharjo","Sleman","Cangkringan",3034,59,36,0,"2014-09-08","Sleman-Cangkringan-Umbulharjo"
"6481","Umbulharjo","Sleman","Cangkringan",3061,59,33,0,"2014-08-18","Sleman-Cangkringan-Umbulharjo"
"6482","Umbulharjo","Sleman","Cangkringan",3062,59,16,0,"2014-04-21","Sleman-Cangkringan-Umbulharjo"
"6483","Umbulharjo","Sleman","Cangkringan",3025,59,6,0,"2014-02-10","Sleman-Cangkringan-Umbulharjo"
"6484","Umbulharjo","Sleman","Cangkringan",3051,59,48,0,"2014-12-01","Sleman-Cangkringan-Umbulharjo"
"6485","Umbulharjo","Sleman","Cangkringan",3052,59,39,0,"2014-09-29","Sleman-Cangkringan-Umbulharjo"
"6486","Umbulharjo","Sleman","Cangkringan",3053,59,20,0,"2014-05-19","Sleman-Cangkringan-Umbulharjo"
"6487","Umbulharjo","Sleman","Cangkringan",3067,59,24,0,"2014-06-16","Sleman-Cangkringan-Umbulharjo"
"6488","Umbulharjo","Sleman","Cangkringan",3050,59,43,0,"2014-10-27","Sleman-Cangkringan-Umbulharjo"
"6489","Umbulharjo","Sleman","Cangkringan",3030,59,22,0,"2014-06-02","Sleman-Cangkringan-Umbulharjo"
"6490","Umbulharjo","Sleman","Cangkringan",3031,59,37,0,"2014-09-15","Sleman-Cangkringan-Umbulharjo"
"6491","Umbulharjo","Sleman","Cangkringan",3036,59,8,0,"2014-02-24","Sleman-Cangkringan-Umbulharjo"
"6492","Umbulharjo","Sleman","Cangkringan",3040,59,52,0,"2014-12-29","Sleman-Cangkringan-Umbulharjo"
"6493","Umbulharjo","Sleman","Cangkringan",3064,59,41,0,"2014-10-13","Sleman-Cangkringan-Umbulharjo"
"6494","Umbulharjo","Sleman","Cangkringan",3035,59,11,0,"2014-03-17","Sleman-Cangkringan-Umbulharjo"
"6495","Umbulharjo","Sleman","Cangkringan",3066,59,49,0,"2014-12-08","Sleman-Cangkringan-Umbulharjo"
"6496","Umbulharjo","Sleman","Cangkringan",3037,59,32,0,"2014-08-11","Sleman-Cangkringan-Umbulharjo"
"6497","Umbulharjo","Sleman","Cangkringan",3063,59,25,0,"2014-06-23","Sleman-Cangkringan-Umbulharjo"
"6498","Umbulharjo","Sleman","Cangkringan",3065,59,44,0,"2014-11-03","Sleman-Cangkringan-Umbulharjo"
"6499","Umbulharjo","Sleman","Cangkringan",3039,59,31,0,"2014-08-04","Sleman-Cangkringan-Umbulharjo"
"6500","Umbulharjo","Sleman","Cangkringan",3038,59,18,0,"2014-05-05","Sleman-Cangkringan-Umbulharjo"
"6501","Umbulmartani","Sleman","Ngemplak",1058,21,26,0,"2014-06-30","Sleman-Ngemplak-Umbulmartani"
"6502","Umbulmartani","Sleman","Ngemplak",1064,21,2,0,"2014-01-13","Sleman-Ngemplak-Umbulmartani"
"6503","Umbulmartani","Sleman","Ngemplak",1062,21,7,0,"2014-02-17","Sleman-Ngemplak-Umbulmartani"
"6504","Umbulmartani","Sleman","Ngemplak",1063,21,49,0,"2014-12-08","Sleman-Ngemplak-Umbulmartani"
"6505","Umbulmartani","Sleman","Ngemplak",1072,21,1,0,"2014-01-06","Sleman-Ngemplak-Umbulmartani"
"6506","Umbulmartani","Sleman","Ngemplak",1059,21,12,0,"2014-03-24","Sleman-Ngemplak-Umbulmartani"
"6507","Umbulmartani","Sleman","Ngemplak",1060,21,41,0,"2014-10-13","Sleman-Ngemplak-Umbulmartani"
"6508","Umbulmartani","Sleman","Ngemplak",1057,21,16,0,"2014-04-21","Sleman-Ngemplak-Umbulmartani"
"6509","Umbulmartani","Sleman","Ngemplak",1074,21,9,1,"2014-03-03","Sleman-Ngemplak-Umbulmartani"
"6510","Umbulmartani","Sleman","Ngemplak",1075,21,20,0,"2014-05-19","Sleman-Ngemplak-Umbulmartani"
"6511","Umbulmartani","Sleman","Ngemplak",1076,21,42,0,"2014-10-20","Sleman-Ngemplak-Umbulmartani"
"6512","Umbulmartani","Sleman","Ngemplak",1061,21,5,0,"2014-02-03","Sleman-Ngemplak-Umbulmartani"
"6513","Umbulmartani","Sleman","Ngemplak",1055,21,34,0,"2014-08-25","Sleman-Ngemplak-Umbulmartani"
"6514","Umbulmartani","Sleman","Ngemplak",1056,21,30,0,"2014-07-28","Sleman-Ngemplak-Umbulmartani"
"6515","Umbulmartani","Sleman","Ngemplak",1071,21,28,0,"2014-07-14","Sleman-Ngemplak-Umbulmartani"
"6516","Umbulmartani","Sleman","Ngemplak",1065,21,36,0,"2014-09-08","Sleman-Ngemplak-Umbulmartani"
"6517","Umbulmartani","Sleman","Ngemplak",1073,21,22,0,"2014-06-02","Sleman-Ngemplak-Umbulmartani"
"6518","Umbulmartani","Sleman","Ngemplak",1087,21,37,0,"2014-09-15","Sleman-Ngemplak-Umbulmartani"
"6519","Umbulmartani","Sleman","Ngemplak",1088,21,8,0,"2014-02-24","Sleman-Ngemplak-Umbulmartani"
"6520","Umbulmartani","Sleman","Ngemplak",1085,21,23,0,"2014-06-09","Sleman-Ngemplak-Umbulmartani"
"6521","Umbulmartani","Sleman","Ngemplak",1077,21,31,0,"2014-08-04","Sleman-Ngemplak-Umbulmartani"
"6522","Umbulmartani","Sleman","Ngemplak",1078,21,45,0,"2014-11-10","Sleman-Ngemplak-Umbulmartani"
"6523","Umbulmartani","Sleman","Ngemplak",1066,21,50,0,"2014-12-15","Sleman-Ngemplak-Umbulmartani"
"6524","Umbulmartani","Sleman","Ngemplak",1089,21,48,0,"2014-12-01","Sleman-Ngemplak-Umbulmartani"
"6525","Umbulmartani","Sleman","Ngemplak",1068,21,46,0,"2014-11-17","Sleman-Ngemplak-Umbulmartani"
"6526","Umbulmartani","Sleman","Ngemplak",1069,21,19,0,"2014-05-12","Sleman-Ngemplak-Umbulmartani"
"6527","Umbulmartani","Sleman","Ngemplak",1070,21,51,0,"2014-12-22","Sleman-Ngemplak-Umbulmartani"
"6528","Umbulmartani","Sleman","Ngemplak",1084,21,47,0,"2014-11-24","Sleman-Ngemplak-Umbulmartani"
"6529","Umbulmartani","Sleman","Ngemplak",1042,21,38,0,"2014-09-22","Sleman-Ngemplak-Umbulmartani"
"6530","Umbulmartani","Sleman","Ngemplak",1086,21,17,0,"2014-04-28","Sleman-Ngemplak-Umbulmartani"
"6531","Umbulmartani","Sleman","Ngemplak",1044,21,39,0,"2014-09-29","Sleman-Ngemplak-Umbulmartani"
"6532","Umbulmartani","Sleman","Ngemplak",1045,21,27,0,"2014-07-07","Sleman-Ngemplak-Umbulmartani"
"6533","Umbulmartani","Sleman","Ngemplak",1046,21,15,0,"2014-04-14","Sleman-Ngemplak-Umbulmartani"
"6534","Umbulmartani","Sleman","Ngemplak",1090,21,25,0,"2014-06-23","Sleman-Ngemplak-Umbulmartani"
"6535","Umbulmartani","Sleman","Ngemplak",1091,21,33,0,"2014-08-18","Sleman-Ngemplak-Umbulmartani"
"6536","Umbulmartani","Sleman","Ngemplak",1079,21,29,0,"2014-07-21","Sleman-Ngemplak-Umbulmartani"
"6537","Umbulmartani","Sleman","Ngemplak",1067,21,21,0,"2014-05-26","Sleman-Ngemplak-Umbulmartani"
"6538","Umbulmartani","Sleman","Ngemplak",1081,21,24,0,"2014-06-16","Sleman-Ngemplak-Umbulmartani"
"6539","Umbulmartani","Sleman","Ngemplak",1082,21,40,1,"2014-10-06","Sleman-Ngemplak-Umbulmartani"
"6540","Umbulmartani","Sleman","Ngemplak",1083,21,35,0,"2014-09-01","Sleman-Ngemplak-Umbulmartani"
"6541","Umbulmartani","Sleman","Ngemplak",1041,21,11,0,"2014-03-17","Sleman-Ngemplak-Umbulmartani"
"6542","Umbulmartani","Sleman","Ngemplak",1080,21,43,0,"2014-10-27","Sleman-Ngemplak-Umbulmartani"
"6543","Umbulmartani","Sleman","Ngemplak",1043,21,6,0,"2014-02-10","Sleman-Ngemplak-Umbulmartani"
"6544","Umbulmartani","Sleman","Ngemplak",1048,21,14,0,"2014-04-07","Sleman-Ngemplak-Umbulmartani"
"6545","Umbulmartani","Sleman","Ngemplak",1092,21,32,0,"2014-08-11","Sleman-Ngemplak-Umbulmartani"
"6546","Umbulmartani","Sleman","Ngemplak",1049,21,44,1,"2014-11-03","Sleman-Ngemplak-Umbulmartani"
"6547","Umbulmartani","Sleman","Ngemplak",1047,21,4,0,"2014-01-27","Sleman-Ngemplak-Umbulmartani"
"6548","Umbulmartani","Sleman","Ngemplak",1053,21,10,0,"2014-03-10","Sleman-Ngemplak-Umbulmartani"
"6549","Umbulmartani","Sleman","Ngemplak",1054,21,18,0,"2014-05-05","Sleman-Ngemplak-Umbulmartani"
"6550","Umbulmartani","Sleman","Ngemplak",1052,21,52,0,"2014-12-29","Sleman-Ngemplak-Umbulmartani"
"6551","Umbulmartani","Sleman","Ngemplak",1051,21,13,0,"2014-03-31","Sleman-Ngemplak-Umbulmartani"
"6552","Umbulmartani","Sleman","Ngemplak",1050,21,3,0,"2014-01-20","Sleman-Ngemplak-Umbulmartani"
"6553","Wedomartani","Sleman","Ngemplak",1017,20,4,1,"2014-01-27","Sleman-Ngemplak-Wedomartani"
"6554","Wedomartani","Sleman","Ngemplak",1022,20,19,0,"2014-05-12","Sleman-Ngemplak-Wedomartani"
"6555","Wedomartani","Sleman","Ngemplak",1023,20,12,1,"2014-03-24","Sleman-Ngemplak-Wedomartani"
"6556","Wedomartani","Sleman","Ngemplak",1021,20,8,0,"2014-02-24","Sleman-Ngemplak-Wedomartani"
"6557","Wedomartani","Sleman","Ngemplak",1019,20,2,1,"2014-01-13","Sleman-Ngemplak-Wedomartani"
"6558","Wedomartani","Sleman","Ngemplak",1016,20,20,0,"2014-05-19","Sleman-Ngemplak-Wedomartani"
"6559","Wedomartani","Sleman","Ngemplak",990,20,30,0,"2014-07-28","Sleman-Ngemplak-Wedomartani"
"6560","Wedomartani","Sleman","Ngemplak",1018,20,10,0,"2014-03-10","Sleman-Ngemplak-Wedomartani"
"6561","Wedomartani","Sleman","Ngemplak",995,20,13,0,"2014-03-31","Sleman-Ngemplak-Wedomartani"
"6562","Wedomartani","Sleman","Ngemplak",1020,20,1,0,"2014-01-06","Sleman-Ngemplak-Wedomartani"
"6563","Wedomartani","Sleman","Ngemplak",993,20,21,0,"2014-05-26","Sleman-Ngemplak-Wedomartani"
"6564","Wedomartani","Sleman","Ngemplak",994,20,26,0,"2014-06-30","Sleman-Ngemplak-Wedomartani"
"6565","Wedomartani","Sleman","Ngemplak",1026,20,36,0,"2014-09-08","Sleman-Ngemplak-Wedomartani"
"6566","Wedomartani","Sleman","Ngemplak",1027,20,32,0,"2014-08-11","Sleman-Ngemplak-Wedomartani"
"6567","Wedomartani","Sleman","Ngemplak",1015,20,9,0,"2014-03-03","Sleman-Ngemplak-Wedomartani"
"6568","Wedomartani","Sleman","Ngemplak",989,20,22,0,"2014-06-02","Sleman-Ngemplak-Wedomartani"
"6569","Wedomartani","Sleman","Ngemplak",1030,20,40,0,"2014-10-06","Sleman-Ngemplak-Wedomartani"
"6570","Wedomartani","Sleman","Ngemplak",991,20,43,0,"2014-10-27","Sleman-Ngemplak-Wedomartani"
"6571","Wedomartani","Sleman","Ngemplak",992,20,44,0,"2014-11-03","Sleman-Ngemplak-Wedomartani"
"6572","Wedomartani","Sleman","Ngemplak",1032,20,18,0,"2014-05-05","Sleman-Ngemplak-Wedomartani"
"6573","Wedomartani","Sleman","Ngemplak",1033,20,17,0,"2014-04-28","Sleman-Ngemplak-Wedomartani"
"6574","Wedomartani","Sleman","Ngemplak",1034,20,33,0,"2014-08-18","Sleman-Ngemplak-Wedomartani"
"6575","Wedomartani","Sleman","Ngemplak",996,20,11,0,"2014-03-17","Sleman-Ngemplak-Wedomartani"
"6576","Wedomartani","Sleman","Ngemplak",1024,20,45,0,"2014-11-10","Sleman-Ngemplak-Wedomartani"
"6577","Wedomartani","Sleman","Ngemplak",1025,20,48,0,"2014-12-01","Sleman-Ngemplak-Wedomartani"
"6578","Wedomartani","Sleman","Ngemplak",999,20,14,0,"2014-04-07","Sleman-Ngemplak-Wedomartani"
"6579","Wedomartani","Sleman","Ngemplak",1000,20,29,0,"2014-07-21","Sleman-Ngemplak-Wedomartani"
"6580","Wedomartani","Sleman","Ngemplak",1028,20,46,0,"2014-11-17","Sleman-Ngemplak-Wedomartani"
"6581","Wedomartani","Sleman","Ngemplak",1001,20,7,0,"2014-02-17","Sleman-Ngemplak-Wedomartani"
"6582","Wedomartani","Sleman","Ngemplak",1029,20,25,0,"2014-06-23","Sleman-Ngemplak-Wedomartani"
"6583","Wedomartani","Sleman","Ngemplak",1003,20,37,0,"2014-09-15","Sleman-Ngemplak-Wedomartani"
"6584","Wedomartani","Sleman","Ngemplak",1031,20,51,0,"2014-12-22","Sleman-Ngemplak-Wedomartani"
"6585","Wedomartani","Sleman","Ngemplak",1005,20,27,0,"2014-07-07","Sleman-Ngemplak-Wedomartani"
"6586","Wedomartani","Sleman","Ngemplak",1006,20,31,0,"2014-08-04","Sleman-Ngemplak-Wedomartani"
"6587","Wedomartani","Sleman","Ngemplak",1007,20,3,2,"2014-01-20","Sleman-Ngemplak-Wedomartani"
"6588","Wedomartani","Sleman","Ngemplak",1035,20,39,0,"2014-09-29","Sleman-Ngemplak-Wedomartani"
"6589","Wedomartani","Sleman","Ngemplak",997,20,52,0,"2014-12-29","Sleman-Ngemplak-Wedomartani"
"6590","Wedomartani","Sleman","Ngemplak",998,20,6,0,"2014-02-10","Sleman-Ngemplak-Wedomartani"
"6591","Wedomartani","Sleman","Ngemplak",1012,20,38,1,"2014-09-22","Sleman-Ngemplak-Wedomartani"
"6592","Wedomartani","Sleman","Ngemplak",1013,20,24,0,"2014-06-16","Sleman-Ngemplak-Wedomartani"
"6593","Wedomartani","Sleman","Ngemplak",1014,20,16,0,"2014-04-21","Sleman-Ngemplak-Wedomartani"
"6594","Wedomartani","Sleman","Ngemplak",1036,20,49,1,"2014-12-08","Sleman-Ngemplak-Wedomartani"
"6595","Wedomartani","Sleman","Ngemplak",1002,20,23,0,"2014-06-09","Sleman-Ngemplak-Wedomartani"
"6596","Wedomartani","Sleman","Ngemplak",1038,20,50,0,"2014-12-15","Sleman-Ngemplak-Wedomartani"
"6597","Wedomartani","Sleman","Ngemplak",1004,20,35,0,"2014-09-01","Sleman-Ngemplak-Wedomartani"
"6598","Wedomartani","Sleman","Ngemplak",1040,20,47,0,"2014-11-24","Sleman-Ngemplak-Wedomartani"
"6599","Wedomartani","Sleman","Ngemplak",1037,20,41,0,"2014-10-13","Sleman-Ngemplak-Wedomartani"
"6600","Wedomartani","Sleman","Ngemplak",1010,20,5,0,"2014-02-03","Sleman-Ngemplak-Wedomartani"
"6601","Wedomartani","Sleman","Ngemplak",1008,20,42,0,"2014-10-20","Sleman-Ngemplak-Wedomartani"
"6602","Wedomartani","Sleman","Ngemplak",1009,20,34,0,"2014-08-25","Sleman-Ngemplak-Wedomartani"
"6603","Wedomartani","Sleman","Ngemplak",1039,20,28,0,"2014-07-14","Sleman-Ngemplak-Wedomartani"
"6604","Wedomartani","Sleman","Ngemplak",1011,20,15,0,"2014-04-14","Sleman-Ngemplak-Wedomartani"
"6605","Widodomartani","Sleman","Ngemplak",978,19,49,0,"2014-12-08","Sleman-Ngemplak-Widodomartani"
"6606","Widodomartani","Sleman","Ngemplak",980,19,24,0,"2014-06-16","Sleman-Ngemplak-Widodomartani"
"6607","Widodomartani","Sleman","Ngemplak",983,19,1,0,"2014-01-06","Sleman-Ngemplak-Widodomartani"
"6608","Widodomartani","Sleman","Ngemplak",984,19,25,0,"2014-06-23","Sleman-Ngemplak-Widodomartani"
"6609","Widodomartani","Sleman","Ngemplak",985,19,41,0,"2014-10-13","Sleman-Ngemplak-Widodomartani"
"6610","Widodomartani","Sleman","Ngemplak",981,19,33,0,"2014-08-18","Sleman-Ngemplak-Widodomartani"
"6611","Widodomartani","Sleman","Ngemplak",977,19,48,0,"2014-12-01","Sleman-Ngemplak-Widodomartani"
"6612","Widodomartani","Sleman","Ngemplak",979,19,31,0,"2014-08-04","Sleman-Ngemplak-Widodomartani"
"6613","Widodomartani","Sleman","Ngemplak",938,19,30,0,"2014-07-28","Sleman-Ngemplak-Widodomartani"
"6614","Widodomartani","Sleman","Ngemplak",944,19,11,0,"2014-03-17","Sleman-Ngemplak-Widodomartani"
"6615","Widodomartani","Sleman","Ngemplak",982,19,16,0,"2014-04-21","Sleman-Ngemplak-Widodomartani"
"6616","Widodomartani","Sleman","Ngemplak",942,19,27,0,"2014-07-07","Sleman-Ngemplak-Widodomartani"
"6617","Widodomartani","Sleman","Ngemplak",943,19,46,0,"2014-11-17","Sleman-Ngemplak-Widodomartani"
"6618","Widodomartani","Sleman","Ngemplak",947,19,51,0,"2014-12-22","Sleman-Ngemplak-Widodomartani"
"6619","Widodomartani","Sleman","Ngemplak",948,19,44,0,"2014-11-03","Sleman-Ngemplak-Widodomartani"
"6620","Widodomartani","Sleman","Ngemplak",949,19,6,0,"2014-02-10","Sleman-Ngemplak-Widodomartani"
"6621","Widodomartani","Sleman","Ngemplak",937,19,29,0,"2014-07-21","Sleman-Ngemplak-Widodomartani"
"6622","Widodomartani","Sleman","Ngemplak",952,19,47,0,"2014-11-24","Sleman-Ngemplak-Widodomartani"
"6623","Widodomartani","Sleman","Ngemplak",939,19,5,0,"2014-02-03","Sleman-Ngemplak-Widodomartani"
"6624","Widodomartani","Sleman","Ngemplak",940,19,26,0,"2014-06-30","Sleman-Ngemplak-Widodomartani"
"6625","Widodomartani","Sleman","Ngemplak",941,19,4,0,"2014-01-27","Sleman-Ngemplak-Widodomartani"
"6626","Widodomartani","Sleman","Ngemplak",954,19,21,0,"2014-05-26","Sleman-Ngemplak-Widodomartani"
"6627","Widodomartani","Sleman","Ngemplak",955,19,37,0,"2014-09-15","Sleman-Ngemplak-Widodomartani"
"6628","Widodomartani","Sleman","Ngemplak",956,19,13,0,"2014-03-31","Sleman-Ngemplak-Widodomartani"
"6629","Widodomartani","Sleman","Ngemplak",945,19,34,0,"2014-08-25","Sleman-Ngemplak-Widodomartani"
"6630","Widodomartani","Sleman","Ngemplak",946,19,2,0,"2014-01-13","Sleman-Ngemplak-Widodomartani"
"6631","Widodomartani","Sleman","Ngemplak",974,19,39,0,"2014-09-29","Sleman-Ngemplak-Widodomartani"
"6632","Widodomartani","Sleman","Ngemplak",975,19,52,0,"2014-12-29","Sleman-Ngemplak-Widodomartani"
"6633","Widodomartani","Sleman","Ngemplak",976,19,20,0,"2014-05-19","Sleman-Ngemplak-Widodomartani"
"6634","Widodomartani","Sleman","Ngemplak",988,19,40,1,"2014-10-06","Sleman-Ngemplak-Widodomartani"
"6635","Widodomartani","Sleman","Ngemplak",950,19,22,0,"2014-06-02","Sleman-Ngemplak-Widodomartani"
"6636","Widodomartani","Sleman","Ngemplak",951,19,19,0,"2014-05-12","Sleman-Ngemplak-Widodomartani"
"6637","Widodomartani","Sleman","Ngemplak",965,19,10,1,"2014-03-10","Sleman-Ngemplak-Widodomartani"
"6638","Widodomartani","Sleman","Ngemplak",953,19,45,0,"2014-11-10","Sleman-Ngemplak-Widodomartani"
"6639","Widodomartani","Sleman","Ngemplak",967,19,50,0,"2014-12-15","Sleman-Ngemplak-Widodomartani"
"6640","Widodomartani","Sleman","Ngemplak",968,19,42,0,"2014-10-20","Sleman-Ngemplak-Widodomartani"
"6641","Widodomartani","Sleman","Ngemplak",969,19,7,0,"2014-02-17","Sleman-Ngemplak-Widodomartani"
"6642","Widodomartani","Sleman","Ngemplak",957,19,8,2,"2014-02-24","Sleman-Ngemplak-Widodomartani"
"6643","Widodomartani","Sleman","Ngemplak",958,19,3,0,"2014-01-20","Sleman-Ngemplak-Widodomartani"
"6644","Widodomartani","Sleman","Ngemplak",959,19,43,0,"2014-10-27","Sleman-Ngemplak-Widodomartani"
"6645","Widodomartani","Sleman","Ngemplak",986,19,36,0,"2014-09-08","Sleman-Ngemplak-Widodomartani"
"6646","Widodomartani","Sleman","Ngemplak",987,19,17,0,"2014-04-28","Sleman-Ngemplak-Widodomartani"
"6647","Widodomartani","Sleman","Ngemplak",962,19,28,0,"2014-07-14","Sleman-Ngemplak-Widodomartani"
"6648","Widodomartani","Sleman","Ngemplak",963,19,9,0,"2014-03-03","Sleman-Ngemplak-Widodomartani"
"6649","Widodomartani","Sleman","Ngemplak",964,19,12,0,"2014-03-24","Sleman-Ngemplak-Widodomartani"
"6650","Widodomartani","Sleman","Ngemplak",960,19,32,0,"2014-08-11","Sleman-Ngemplak-Widodomartani"
"6651","Widodomartani","Sleman","Ngemplak",966,19,23,0,"2014-06-09","Sleman-Ngemplak-Widodomartani"
"6652","Widodomartani","Sleman","Ngemplak",971,19,38,0,"2014-09-22","Sleman-Ngemplak-Widodomartani"
"6653","Widodomartani","Sleman","Ngemplak",972,19,14,0,"2014-04-07","Sleman-Ngemplak-Widodomartani"
"6654","Widodomartani","Sleman","Ngemplak",970,19,18,0,"2014-05-05","Sleman-Ngemplak-Widodomartani"
"6655","Widodomartani","Sleman","Ngemplak",961,19,15,0,"2014-04-14","Sleman-Ngemplak-Widodomartani"
"6656","Widodomartani","Sleman","Ngemplak",973,19,35,0,"2014-09-01","Sleman-Ngemplak-Widodomartani"
"6657","Wonokerto","Sleman","Turi",6,1,18,0,"2014-05-05","Sleman-Turi-Wonokerto"
"6658","Wonokerto","Sleman","Turi",9,1,21,0,"2014-05-26","Sleman-Turi-Wonokerto"
"6659","Wonokerto","Sleman","Turi",10,1,13,0,"2014-03-31","Sleman-Turi-Wonokerto"
"6660","Wonokerto","Sleman","Turi",11,1,35,0,"2014-09-01","Sleman-Turi-Wonokerto"
"6661","Wonokerto","Sleman","Turi",3,1,9,0,"2014-03-03","Sleman-Turi-Wonokerto"
"6662","Wonokerto","Sleman","Turi",4,1,4,0,"2014-01-27","Sleman-Turi-Wonokerto"
"6663","Wonokerto","Sleman","Turi",5,1,12,0,"2014-03-24","Sleman-Turi-Wonokerto"
"6664","Wonokerto","Sleman","Turi",7,1,10,0,"2014-03-10","Sleman-Turi-Wonokerto"
"6665","Wonokerto","Sleman","Turi",8,1,26,0,"2014-06-30","Sleman-Turi-Wonokerto"
"6666","Wonokerto","Sleman","Turi",50,1,46,0,"2014-11-17","Sleman-Turi-Wonokerto"
"6667","Wonokerto","Sleman","Turi",18,1,31,0,"2014-08-04","Sleman-Turi-Wonokerto"
